competition,result,wind,round,group,rane,finish,athlete_id,tournament_id,grade,established_date,information,condition,official
man_200m,"","",記録会,5,3,"",77,351,b4,2014-11-03,DNS,,true
man_200m,23180,0.1,記録会,5,5,2,82,351,b3,2014-11-03,,,true
man_200m,23700,0.1,記録会,5,7,3,80,351,m1,2014-11-03,,,true
man_200m,"","",記録会,10,2,"",73,351,b4,2014-11-03,DNS,,true
man_200m,25220,1.4,記録会,10,6,3,81,351,m1,2014-11-03,,,true
man_200m,"","",記録会,10,8,"",95,351,b1,2014-11-03,DNS,,true
man_200m,"","",記録会,11,3,"",126,351,b1,2014-11-03,DNS,,true
man_200m,23610,-1.1,記録会,1,8,7,69,351,m2,2014-11-03,,,true
man_200m,"","",記録会,2,3,"",119,351,b4,2014-11-03,DNS,,true
man_200m,24170,"",記録会,3,6,6,90,351,b4,2014-11-03,,,true
man_200m,"","",記録会,5,3,"",91,351,b2,2014-11-03,DNS,,true
man_200m,24210,-0.7,記録会,5,4,1,76,351,b4,2014-11-03,,,true
man_200m,"","",記録会,5,7,"",125,351,b1,2014-11-03,DNS,,true
man_400m,52110,"",記録会,1,1,6,90,351,b4,2014-11-03,,,true
man_400m,51180,"",記録会,1,7,4,69,351,m2,2014-11-03,,,true
man_400m,"","",記録会,2,7,"",119,351,b4,2014-11-03,DNS,,true
man_400m,52260,"",記録会,4,6,1,76,351,b4,2014-11-03,,,true
man_400m,"","",記録会,5,3,"",91,351,b2,2014-11-03,DNS,,true
man_400m,"","",記録会,5,7,"",125,351,b1,2014-11-03,DNS,,true
man_100m,11840,-1.2,記録会,2,8,5,78,351,d,2014-11-03,,,true
man_100m,"","",記録会,3,6,"",101,351,b1,2014-11-03,DNS,,true
man_100m,12420,-0.8,記録会,5,2,4,100,351,b1,2014-11-03,,,true
man_100m,"","",記録会,6,4,"",127,351,m1,2014-11-03,DNS,,true
woman_200m,27240,-1.2,記録会,2,8,3,75,351,b4,2014-11-03,,,true
woman_400m,61710,"",記録会,1,8,3,75,351,b4,2014-11-03,,,true
woman_100m,13680,-1.6,記録会,2,5,4,85,351,b3,2014-11-03,,,true
woman_100m,14370,-0.4,記録会,3,8,6,72,351,b4,2014-11-03,,,true
woman_100m,14870,-1.2,記録会,4,3,6,92,351,b2,2014-11-03,PB,電通大五傑更新!!,true
man_100m,"","",記録会,10,1,"",82,352,b1,2014-11-08,DNS,,true
man_100m,11740,1,記録会,26,8,4,69,352,m2,2014-11-08,,,true
man_200m,"","",記録会,6,6,"",83,352,b3,2014-11-08,DNS,,true
man_200m,"","",記録会,10,1,"",88,352,b4,2014-11-08,DNS,,true
man_400m,53690,"",記録会,8,6,6,89,352,b4,2014-11-08,,,true
man_110mH,"","",記録会,3,7,"",88,352,b4,2014-11-08,DNS,,true
man_100m,12050,-1,記録会,15,2,3,73,186,b4,2009-03-21,,,true
man_100m,12130,-1,記録会,15,3,5,100,186,b1,2009-03-21,,,true
man_400m,53200,"",記録会,11,5,2,76,186,b4,2009-03-21,,,true
man_200m,22780,"",記録会,23,5,3,97,360,b1,2015-03-28,,,true
man_110mH,17180,"",記録会,2,4,4,88,361,m1,2015-03-29,,,true
man_400m,51340,"",記録会,3,3,5,78,361,d,2015-03-29,,,true
man_400m,"","",記録会,4,1,"",97,361,b1,2015-03-29,,,true
man_400m,51590,"",記録会,5,3,4,76,361,b4,2015-03-29,PB,,true
man_400m,50390,"",記録会,5,4,1,83,361,b3,2015-03-29,PB,,true
man_400m,54980,"",記録会,6,1,2,91,361,b2,2015-03-29,,,true
man_100m,"","",記録会,6,6,"",82,361,b3,2015-03-29,,機械トラブルのため中止,true
man_100m,"","",記録会,10,6,"",100,361,b1,2015-03-29,,機械トラブルのため中止,true
man_100m,"","",記録会,14,2,"",81,361,m1,2015-03-29,,機械トラブルのため中止,true
man_200m,"","",記録会,3,5,"",88,361,b4,2015-03-29,,機械トラブルのため中止,true
man_200m,"","",記録会,3,6,"",80,361,m1,2015-03-29,,機械トラブルのため中止,true
man_200m,"","",記録会,6,6,"",100,361,b1,2015-03-29,,機械トラブルのため中止,true
man_100m,11530,0.1,記録会,5,8,2,82,362,b4,2015-04-04,,,true
man_110mH,16830,0.2,記録会,1,6,2,88,362,m1,2015-04-04,,,true
man_100m,11330,0.4,記録会,21,8,4,82,365,b4,2015-05-02,,,true
man_100m,11110,1.6,記録会,22,2,1,97,365,b2,2015-05-02,PB,,true
man_100m,"","",記録会,38,6,"",83,365,b4,2015-05-02,,,true
man_100m,11910,-1.5,記録会,38,8,4,100,365,b2,2015-05-02,,,true
man_100m,12580,-1.7,記録会,40,2,8,81,365,m1,2015-05-02,,,true
man_110mH,16910,-1.5,記録会,8,4,6,88,365,m1,2015-05-02,,,true
man_400m,51000,"",記録会,9,4,5,78,365,d,2015-05-02,,,true
man_400m,51860,"",記録会,11,2,4,90,365,m1,2015-05-02,,,true
man_400m,56750,"",記録会,17,1,7,89,365,m1,2015-05-02,,,true
man_400m,54770,"",記録会,22,3,4,91,365,b3,2015-05-02,,,true
man_200m,22570,1.2,記録会,7,2,3,97,365,b2,2015-05-02,PB,,true
man_200m,"","",記録会,"","","",83,365,b4,2015-05-02,,,true
man_200m,23320,0.2,記録会,16,3,5,82,365,b4,2015-05-02,,,true
man_200m,24530,1.1,記録会,20,4,5,91,365,b3,2015-05-02,,,true
man_200m,"","",記録会,"","","",80,365,m2,2015-05-02,,,true
man_400mH,"","",記録会,"","","",101,365,b2,2015-05-02,,,true
man_200m,24460,-0.5,記録会,2,4,6,88,366,m1,2015-05-04,,,true
man_110mH,16379,1.6,記録会,4,7,4,88,366,m1,2015-05-04,,,true
man_200m,22450,0.7,記録会,6,1,1,97,367,b2,2015-05-05,,,true
man_400mH,54330,"",予選,4,4,4,101,368,b2,2015-05-16,,,true
man_400m,50570,"",予選,2,7,2,83,369,b4,2015-05-30,,,true
man_400m,51310,"",予選,3,3,3,90,369,m1,2015-05-30,,,true
man_400m,51380,"",予選,4,4,3,78,369,d,2015-05-30,,,true
man_100m,11140,0.6,予選,1,3,3,97,369,b2,2015-05-30,,,true
man_100m,11260,0.5,予選,3,7,4,82,369,b4,2015-05-30,PB,,true
man_100m,11800,1.5,予選,4,1,5,100,369,b2,2015-05-30,,５位入賞！,true
man_100m,12080,-1.5,OP,3,5,4,89,369,m1,2015-05-30,,,true
man_100m,11810,"",OP,6,5,2,88,369,m1,2015-05-30,,,true
man_100m,12120,-0.1,OP,8,2,3,91,369,b3,2015-05-30,,,true
man_100m,12480,0.4,OP,10,3,4,81,369,m2,2015-05-30,,,true
woman_100m,12740,-0.3,予選,1,4,1,85,369,b4,2015-05-30,PB,,true
man_110mH,"","",決勝,2,5,"",88,369,m1,2015-05-30,,,true
man_200m,22840,-2.1,予選,2,6,3,82,369,b4,2015-05-30,,,true
man_200m,22470,-1.3,予選,3,6,2,97,369,b2,2015-05-30,,,true
man_200m,22270,-1.7,予選,4,7,2,101,369,b2,2015-05-30,,,true
woman_100m,"","",決勝,"","","",85,369,b4,2015-05-30,,,true
man_200m,22510,-1.4,決勝,1,4,6,97,369,b2,2015-05-30,,６位入賞！,true
man_200m,"","",決勝,"","","",101,369,b2,2015-05-30,,,true
man_400mH,54710,"",決勝,1,2,7,101,369,b2,2015-05-30,,７位入賞！,true
man_400m,50680,"",決勝,1,2,6,83,370,b4,2015-05-30,,６位入賞！,true
man_400mH,59500,"",記録会,4,7,"",88,372,m1,2015-06-20,,,true
man_400mH,59000,"",記録会,1,2,4,88,372,m1,2015-06-20,,,true
man_100m,11130,"",予選,1,5,1,97,373,b2,2015-07-05,,,true
man_100m,11950,"",予選,2,7,5,100,373,b2,2015-07-05,,,true
man_100m,11410,"",予選,3,3,2,82,373,b4,2015-07-05,,,true
man_100m,11130,"",決勝,1,3,6,97,373,b2,2015-07-05,,6位入賞！,true
man_100m,12440,0.1,OP,1,1,5,81,373,m2,2015-07-05,,,true
man_100m,12880,0.1,OP,2,8,6,128,373,b1,2015-07-05,,,true
man_100m,12720,0.5,OP,3,2,6,129,373,b1,2015-07-05,,,true
man_200m,23380,"",予選,2,6,4,82,373,b4,2015-07-05,,,true
man_200m,24410,"",予選,4,3,5,91,373,b3,2015-07-05,,,true
man_200m,22420,"",予選,5,4,1,97,373,b2,2015-07-05,,,true
man_200m,22200,"",決勝,1,5,3,97,373,b2,2015-07-05,,3位入賞！,true
man_400m,51730,"",予選,1,5,3,78,373,d,2015-07-05,,,true
man_400m,52310,"",予選,2,6,4,90,373,m1,2015-07-05,,,true
man_400m,50880,"",予選,4,5,1,83,373,b4,2015-07-05,,,true
man_400m,50860,"",決勝,1,6,5,83,373,b4,2015-07-05,,5位入賞！,true
man_400mH,53370,"",TR,1,5,1,101,373,b2,2015-07-05,PB,１位入賞！大会新記録！,true
man_400mH,56800,"",TR,1,2,2,88,373,m1,2015-07-05,PB,２位入賞！,true
man_110mH,15480,1.2,TR,1,2,2,101,373,b2,2015-07-05,,２位入賞！関カレ標準突破！,true
man_110mH,16520,1.2,TR,1,7,6,88,373,m1,2015-07-05,,６位入賞！,true
woman_100m,12780,"",TR,1,6,2,85,373,b4,2015-07-05,,２位入賞！,true
woman_200m,26680,0.3,TR,2,7,1,85,373,b4,2015-07-05,,４位入賞！,true
man_400m,54930,"",記録会,4,2,3,91,374,b3,2015-07-25,,,true
man_200m,"","",記録会,"","","",88,374,m1,2015-07-25,,猛暑により国士舘大学側が選手の健康を考慮し、タイムテーブルを変更,true
man_400mH,58040,"",決勝,1,8,3,88,375,m1,2015-07-19,,,true
man_110mH,16079,-1.8,決勝,1,3,5,88,375,m1,2015-07-19,,,true
man_100m,11670,1.3,予選,1,2,2,88,378,m1,2015-08-29,PB,,true
man_400m,53420,"",,5,2,2,88,378,m1,2015-08-29,,,true
man_100m,11470,1.1,予選,1,2,4,82,379,b4,2015-09-20,,,true
man_100m,11080,-0.7,予選,2,2,2,97,379,b2,2015-09-20,,,true
man_100m,11990,"",予選,10,2,5,100,379,b2,2015-09-20,,,true
man_100m,10980,1.7,準決勝,1,7,5,97,379,b2,2015-09-20,PB,,true
man_200m,22670,-0.2,予選,1,6,2,97,379,b2,2015-09-20,,,true
man_200m,"","",予選,4,7,"",91,379,b3,2015-09-20,,,true
man_200m,23190,0.6,予選,5,6,4,82,379,b4,2015-09-20,,,true
man_200m,22110,-1.5,準決勝,3,4,2,97,379,b2,2015-09-20,,,true
man_200m,22500,0.6,決勝,1,7,7,97,379,b2,2015-09-20,,第7位入賞！,true
man_400m,51970,"",予選,3,4,1,83,379,b4,2015-09-20,,,true
man_400m,51530,"",予選,9,3,3,90,379,ob,2015-09-20,,,true
man_400m,52660,"",準決勝,1,2,8,83,379,b4,2015-09-20,,,true
man_110mH,15160,1.9,予選,3,5,1,101,379,b2,2015-09-20,,,true
man_110mH,15900,0.9,予選,1,3,4,88,379,m1,2015-09-20,,,true
man_110mH,15160,"",決勝,3,5,1,101,379,b2,2015-09-20,,,true
man_110mH,14990,0.4,決勝,1,5,3,101,379,b2,2015-09-20,PB,第3位入賞！,true
man_400mH,"","",予選,3,5,"",101,379,b2,2015-09-20,,,true
man_400mH,"","",予選,4,4,"",88,379,m1,2015-09-20,,,true
woman_100m,12750,2.8,予選,3,5,1,85,379,b4,2015-09-20,,,false
woman_100m,12670,0.8,決勝,1,3,2,85,379,b4,2015-09-20,PB,第2位入賞！,true
woman_100mH,15910,1,決勝,1,8,1,85,379,b4,2015-09-20,,第1位入賞！,true
woman_200m,"","",予選,3,7,"",92,379,b3,2015-09-20,,,true
man_110mH,16740,-0.6,,1,2,2,88,208,m1,2009-11-14,,,true
man_200m,23680,0.2,,9,6,"",88,208,m1,2009-11-14,,,true
man_400m,51280,"",予選,5,9,4,83,380,b4,2015-10-10,,,true
man_400m,52350,"",予選,6,8,4,90,380,m1,2015-10-10,,,true
man_400m,52120,"",予選,7,5,7,78,380,d,2015-10-10,,,true
man_400m,55920,"",OP,3,4,4,80,380,m2,2015-10-10,,,true
man_400m,55010,"",OP,6,9,4,91,380,b3,2015-10-10,,,true
man_100m,12020,-0.1,十種,1,8,6,100,380,b2,2015-10-10,,,true
man_400m,54500,"",十種,1,6,6,100,380,b2,2015-10-10,,,true
man_200m,23270,1.3,予選,1,5,6,82,380,b4,2015-10-10,,,true
man_200m,22240,2.3,予選,2,5,2,97,380,b2,2015-10-10,,,false
man_200m,23550,0.5,予選,6,1,7,83,380,b4,2015-10-10,,,true
man_200m,22300,0.7,準決勝,1,4,2,97,380,b2,2015-10-10,,,true
man_200m,22170,-0.3,決勝,1,8,6,97,380,b2,2015-10-10,,,true
man_110mH,16360,0.9,予選,2,3,5,88,380,m1,2015-10-10,,,true
man_110mH,20480,1.4,十種,1,3,6,100,380,b2,2015-10-10,,,true
man_100m,11170,0.9,予選,2,7,4,97,380,b2,2015-10-10,,,true
man_100m,11230,2.4,予選,6,3,4,82,380,b4,2015-10-10,,,false
man_100m,11620,1.7,OP,8,4,7,83,380,b4,2015-10-10,,,true
man_100m,11820,1.1,OP,9,5,6,88,380,m1,2015-10-10,,,true
man_100m,11850,1.3,OP,10,3,3,79,380,m2,2015-10-10,,,true
man_100m,11980,1.3,OP,10,7,5,80,380,m2,2015-10-10,,,true
man_100m,12440,0.4,OP,13,9,8,81,380,m2,2015-10-10,,,true
man_100m,12200,-0.3,OP,14,4,4,91,380,b3,2015-10-10,,,true
man_100m,12560,2.2,OP,15,4,7,128,380,b1,2015-10-10,,,false
man_400mH,53320,"",予選,5,6,1,101,380,b2,2015-10-10,,,true
man_400mH,52790,"",決勝,1,4,2,101,380,b2,2015-10-10,,,true
woman_100m,12750,2.6,予選,3,9,4,85,380,b4,2015-10-10,,,false
woman_100m,"","",準決勝,1,2,"",85,380,b4,2015-10-10,,,true
man_400mH,60120,"",,3,4,2,88,381,m1,2015-10-18,,,true
man_100m,12270,"",十種,2,4,"",100,383,b2,2015-11-08,,,true
man_100m,12040,"",十種,2,5,"",83,383,b4,2015-11-08,,,true
man_100m,12150,"",十種,3,5,"",79,383,m2,2015-11-08,,,true
woman_100mH,16090,"",七種,1,5,"",85,383,b4,2015-11-08,,,true
man_200m,22580,"",記録会,1,1,"",97,383,b2,2015-11-08,,,true
man_200m,24250,"",記録会,5,6,"",88,383,m1,2015-11-08,,,true
man_200m,"","",記録会,1,3,"",97,383,b2,2015-11-08,,公認手動,true
man_200m,23900,"",記録会,3,5,"",88,383,m1,2015-11-08,,公認手動,true
woman_200m,27450,"",七種,1,2,"",85,383,b4,2015-11-08,,,true
man_110mH,20670,"",十種,4,6,"",100,383,b2,2015-11-08,,,true
man_110mH,17620,0.1,十種,2,3,"",79,383,m1,2015-11-08,,,true
man_110mH,16970,"",記録会,2,2,2,88,383,m1,2015-11-08,,,true
man_110mH,"","",記録会,1,3,"",88,383,m1,2015-11-08,,,true
man_400m,52690,"",記録会,4,5,2,78,383,d,2015-11-08,,,true
man_100m,11690,0.6,記録会,6,5,2,82,383,b4,2015-11-08,,,true
man_100m,12010,1,記録会,13,5,5,88,383,m1,2015-11-08,,,true
man_100m,12550,0.6,記録会,29,3,5,81,383,m2,2015-11-08,,,true
man_100m,12200,"",記録会,4,5,4,88,383,m1,2015-11-08,,,true
man_100m,11810,1.8,,8,1,6,78,387,d,2015-10-18,,,true
man_200m,23670,0.7,,5,4,6,78,387,d,2015-10-18,,,true
man_100m,11830,0.4,,13,2,6,80,387,m2,2015-10-18,,,true
man_200m,23660,1.8,,11,6,3,80,387,m2,2015-10-18,,,true
man_100m,12410,0.9,,17,8,6,81,387,m2,2015-10-18,,,true
man_200m,24690,0.9,,17,4,2,81,387,m2,2015-10-18,,,true
man_100m,11900,1.9,,12,4,6,90,387,m1,2015-10-18,,,true
man_200m,23690,0.4,,13,2,1,90,387,m1,2015-10-18,,,true
man_100m,11450,1.5,,6,6,5,82,387,b4,2015-10-18,,,true
man_200m,23280,1.7,,6,6,7,82,387,b4,2015-10-18,,,true
man_100m,11120,-0.4,,4,4,2,97,387,b2,2015-10-18,,,true
man_200m,22140,0.8,,3,6,1,97,387,b2,2015-10-18,,,true
man_100m,12770,1.8,,18,3,4,128,387,b1,2015-10-18,,,true
man_200m,26940,1.1,,16,3,7,128,387,b1,2015-10-18,,,true
man_100m,12800,1.8,,18,5,5,129,387,b1,2015-10-18,,,true
man_200m,26560,1.1,,16,7,6,129,387,b1,2015-10-18,,,true
man_200m,"","",,"","","",79,387,m2,2015-10-18,,,true
man_400m,"","",,"","","",79,387,m2,2015-10-18,,,true
man_200m,24790,-0.4,,6,3,5,91,387,b3,2015-10-18,,,true
man_400m,"","",,"","","",91,387,b3,2015-10-18,,,true
man_100m,12070,2.5,,5,7,5,100,387,b2,2015-10-18,,,false
man_100m,"","",,"","","",101,387,b2,2015-10-18,,,true
man_100m,11560,0.9,,4,7,1,83,387,b4,2015-10-18,,,true
woman_100m,13010,"",,1,4,3,85,387,b3,2015-10-18,,,true
man_400mH,57740,"",記録会,3,6,1,88,391,m1,2016-03-26,,,true
man_200m,22480,1.4,記録会,22,"","",97,392,b2,2016-03-27,,,true
man_400m,52680,"",記録会,3,4,1,88,393,m2,2016-04-24,,,true
man_110mH,16770,"",記録会,2,6,5,88,393,m2,2016-04-24,,,true
man_400mH,57080,"",記録会,1,5,1,88,393,m2,2016-04-24,,,true
man_100m,11960,"",記録会,5,7,3,100,394,b3,2016-04-30,,,true
man_400m,54380,"",記録会,2,2,3,91,394,b4,2016-04-30,,,true
man_400m,49130,"",記録会,7,5,1,101,394,b3,2016-04-30,,,true
man_200m,22610,1,記録会,15,2,5,97,394,b3,2016-04-30,,,true
man_200m,24520,-0.4,記録会,4,2,5,91,394,b4,2016-04-30,,,true
man_200m,22820,-1.5,,7,6,6,97,395,b3,2016-05-04,,,true
man_400mH,57140,"",記録会,1,2,2,88,396,m2,2016-05-07,,,true
man_400mH,60030,"",記録会,1,"","",88,396,m2,2016-05-07,,,true
man_100m,11460,-2.4,記録会,4,1,6,97,397,b3,2016-05-07,,,true
man_200m,22320,"",記録会,2,7,3,97,397,b3,2016-05-07,,,true
man_110mH,16180,1.2,記録会,3,"",3,88,396,m2,2016-05-07,,,true
man_110mH,16170,0.3,記録会,1,"","",88,396,m2,2016-05-07,,,true
man_400mH,53050,"",対校戦,2,6,1,101,398,b3,2016-05-21,,,true
man_400mH,53210,"",対校戦,2,4,3,101,398,b3,2016-05-21,,,true
man_400mH,53500,"",対校戦,1,8,4,101,398,b3,2016-05-21,,4位入賞！！！,true
man_400m,53620,"",対校戦,1,8,5,90,399,m2,2016-05-29,,,true
man_400m,54310,"",対校戦,3,7,7,91,399,b4,2016-05-29,,,true
man_100m,11370,-1.1,対校戦,1,8,4,97,399,b3,2016-05-29,,,true
man_200m,22470,"",予選,3,7,2,97,399,b3,2016-05-29,,,true
man_100m,12000,-1.9,対校戦,4,6,6,100,399,b3,2016-05-29,,,true
man_400mH,51520,"",対校戦,1,3,1,101,399,b3,2016-05-29,PB,大会新！優勝！全カレ標準突破！！！,true
man_100m,12380,-0.6,対校戦,2,2,5,112,399,b1,2016-05-29,,,true
man_200m,22320,-1,決勝,1,7,5,97,399,b3,2016-05-29,,5位入賞！,true
man_100m,11130,1.8,予選,"","","",97,400,b3,2016-06-12,,,true
man_100m,11830,"",予選,"","","",100,400,b3,2016-06-12,,,true
man_100m,12080,"",予選,"","","",112,400,b1,2016-06-12,,,true
man_200m,22360,0.6,予選,"","","",97,400,b3,2016-06-12,,,true
man_200m,22420,1.6,決勝,"","","",97,400,b3,2016-06-12,,,true
man_200m,24700,-1,予選,"","","",91,400,b4,2016-06-12,,,true
man_400m,53850,"",予選,"","","",91,400,b4,2016-06-12,,,true
man_400m,52250,"",予選,"","","",90,400,m2,2016-06-12,,,true
woman_400m,60900,"",TR,"","","",92,400,b4,2016-06-12,,,true
man_110mH,20520,"",予選,"","","",100,400,b3,2016-06-12,,,true
man_400mH,58770,"",決勝,"","","",109,400,b1,2016-06-12,,,true
man_400mH,51980,"",決勝,"","","",101,400,b3,2016-06-12,,大会記録！！！全日本インカレ標準突破！,true
man_400mH,56970,"",決勝,"","",4,88,403,m2,2016-07-17,,,true
man_100m,11830,-0.6,記録会,"","","",88,404,m2,2016-08-06,,,true
man_400m,51140,"",記録会,"","","",90,404,m2,2016-08-06,,,true
man_110mH,16350,"",記録会,"","","",88,404,m2,2016-08-06,,,true
man_110mH,16300,0.4,記録会,"","","",88,404,m2,2016-08-06,,,true
man_200m,23670,0.6,記録会,11,8,5,88,404,m2,2016-08-06,,,true
man_110mH,18150,1.7,,5,2,7,88,405,m2,2016-08-28,,,true
man_400m,51220,"",予選,1,5,2,90,406,m2,2016-09-11,,,true
man_400m,54510,"",予選,6,7,7,91,406,b4,2016-09-11,,,true
man_100m,12080,-1,予選,6,8,5,100,406,b3,2016-09-11,,,true
man_100m,11210,1,予選,9,4,2,97,406,b3,2016-09-11,,,true
man_400m,51720,"",準決勝,1,3,5,90,406,m2,2016-09-11,,,true
man_110mH,16570,0.8,予選,3,3,4,88,406,m2,2016-09-11,,,true
man_100m,11250,0.4,準決勝,1,7,7,97,406,b3,2016-09-11,,,true
man_200m,22770,1.2,予選,6,5,2,97,406,b3,2016-09-11,,,true
man_200m,24740,0.2,予選,7,2,6,100,406,b3,2016-09-11,,,true
man_400mH,52510,"",予選,1,4,1,101,406,b3,2016-09-11,,,true
man_400mH,58270,"",予選,3,3,"",109,406,b1,2016-09-11,,,true
man_200m,22390,2,準決勝,3,8,4,97,406,b3,2016-09-11,,,true
man_100m,11480,1.5,予選,1,3,"",97,407,b3,2016-09-21,,,true
man_100m,11940,1,予選,9,7,"",100,407,b3,2016-09-21,,,true
man_200m,22580,3,予選,3,5,"",97,407,b3,2016-09-21,,,false
man_400m,52020,"",予選,3,4,"",90,407,m2,2016-09-21,,,true
man_400m,55330,"",予選,7,7,"",91,407,b4,2016-09-21,,,true
man_400mH,54270,"",予選,1,"",1,101,407,b3,2016-09-21,,,true
man_400mH,60400,"",予選,3,"",7,100,407,b3,2016-09-21,,,true
man_400mH,52050,"",決勝,1,"",1,101,407,b3,2016-09-21,,,true
man_100m,11590,1.6,記録会,"","","",88,408,m2,2016-10-02,,,true
man_200m,23560,1.4,記録会,"","","",88,408,m2,2016-10-02,,,true
man_400m,56300,"",記録会,"","","",88,408,m2,2016-10-02,,,true
man_110mH,16260,1.7,記録会,"","","",88,408,m2,2016-10-02,,,true
man_400mH,58350,"",記録会,"","","",88,408,m2,2016-10-02,,,true
man_200m,22050,2,TR,1,"","",101,410,b3,2016-10-29,,電通大記録更新！,true
man_200m,24000,1.7,TR,1,"","",90,410,m2,2016-10-29,,,true
man_400m,49570,"",TR,1,"","",101,410,b3,2016-10-29,,,true
man_400m,52490,"",TR,4,"","",90,410,m2,2016-10-29,,,true
man_100m,"","",TR,4,"","",97,410,b3,2016-10-29,DNS,,true
man_100m,12420,0.9,TR,15,"","",91,410,b4,2016-10-29,,,true
man_100m,11760,0.5,TR,7,"","",110,410,b1,2016-10-29,,,true
man_200m,"","",TR,3,"","",97,410,b3,2016-10-29,DNS,,true
man_200m,25140,"",TR,12,"","",91,410,b4,2016-10-29,,,true
man_200m,23490,"",TR,5,"","",110,410,b1,2016-10-29,,,true
man_100m,"","",TR,7,"","",109,410,b1,2016-10-29,DNS,,true
man_100m,12070,-0.2,TR,8,"","",100,410,b3,2016-10-29,,,true
man_100m,"","",記録会,23,3,"",88,411,m2,2016-11-06,,,true
man_200m,24060,0.2,記録会,14,6,"",88,411,m2,2016-11-06,,,true
man_400m,53780,"",記録会,7,6,"",90,411,m2,2016-11-06,,,true
man_400m,"","",記録会,12,2,"",88,411,m2,2016-11-06,,,true
man_110mH,"","",記録会,3,6,"",88,411,m2,2016-11-06,,,true
man_400mH,"","",記録会,1,3,"",101,411,b3,2016-11-06,,,true
man_100m,11740,2,一次,"","","",88,419,ob,2017-03-18,,,true
man_100m,11930,1.6,二次,"","","",88,419,ob,2017-03-18,,,true
man_200m,"","",,"","","",88,419,ob,2017-03-18,DNS,,false
man_400mH,"","",,"","","",101,420,b4,2017-03-25,DNS,,false
man_200m,22700,-1.8,予選,21,7,5,97,420,b4,2017-03-25,,,true
man_100m,11520,-0.8,予選,32,2,4,97,420,b4,2017-03-25,,,true
man_100m,12030,-0.7,予選,13,5,4,100,420,b4,2017-03-25,,,true
man_100m,11970,0.4,記録会,10,3,4,100,423,b4,2017-05-06,,,true
man_200m,22440,1.5,記録会,10,4,2,97,423,b4,2017-05-06,,,true
man_100m,11320,-0.3,記録会,16,8,5,97,423,b4,2017-05-06,,,true
man_400mH,52890,"",記録会,3,4,1,101,423,b4,2017-05-06,,,true
man_400mH,"","",予選,2,8,"",101,424,b4,2017-05-25,DQ,,false
man_400mH,59520,"",予選,3,6,7,156,424,b1,2017-05-25,,,true
man_200m,22840,0.8,,"","","",97,426,b4,2017-06-04,,,true
man_200m,22510,-0.8,二次レース,"","","",97,426,b4,2017-06-04,,,true
man_100m,11780,-2,,"","","",154,426,b1,2017-06-04,,,true
man_100m,11400,-0.9,,"","","",97,426,b4,2017-06-04,,,true
man_100m,11840,-1.4,,"","","",157,426,b1,2017-06-04,,,true
man_100m,11820,-1.9,二次レース,"","","",157,426,b1,2017-06-04,,,true
man_100m,12040,-1.4,,"","","",109,426,b2,2017-06-04,,,true
man_100m,12170,-1.9,二次レース,"","","",109,426,b2,2017-06-04,,,true
man_100m,10990,2.7,予選,2,5,"",97,428,b4,2017-06-17,q,,false
man_100m,11710,0.6,予選,1,2,"",157,428,b1,2017-06-17,,,true
man_100m,11760,2.1,予選,3,8,"",100,428,b4,2017-06-17,,,false
man_100m,11840,-0.1,決勝,1,2,7,97,428,b4,2017-06-17,,,true
man_200m,22460,0.9,予選,2,7,4,97,428,b4,2017-06-17,q,,true
man_200m,22600,2.4,決勝,1,2,6,97,428,b4,2017-06-17,,,false
man_400m,53700,"",予選,1,7,6,156,428,b1,2017-06-17,,,true
man_400m,52370,"",予選,2,2,5,163,428,b1,2017-06-17,,,true
man_400m,54170,"",予選,3,6,6,160,428,b1,2017-06-17,,,true
man_400mH,"","",,"","","",101,428,b4,2017-06-17,DNS,,false
man_100m,11740,2.2,OP,5,2,6,88,428,ob,2017-06-17,,,false
man_100m,11110,0.2,予選,2,4,1,97,429,b4,2017-06-25,,,true
man_100m,11650,0.9,予選,1,8,"",100,429,b4,2017-06-25,,,true
man_100m,11680,0.3,予選,5,2,"",157,429,b1,2017-06-25,,,true
man_100m,11150,0.5,決勝,"",6,7,97,429,b4,2017-06-25,7位入賞！,,true
man_200m,22220,1.1,予選,3,4,"",97,429,b4,2017-06-25,,,true
man_200m,22520,0.5,決勝,"",7,6,97,429,b4,2017-06-25,6位入賞！,,true
man_400mH,52830,"",決勝,2,5,2,101,429,b4,2017-06-25,準優勝！,,true
man_400m,54640,"",予選,1,1,"",160,429,b1,2017-06-25,,,true
man_400mH,57900,"",決勝,2,7,7,156,429,b1,2017-06-25,7位入賞！ 電通大五傑更新！,,true
man_100m,11710,0.6,記録会,3,4,"",157,430,b1,2017-07-08,,,true
man_400m,55160,"",記録会,2,3,"",157,430,b1,2017-07-08,,,true
man_400m,52650,"",記録会,2,6,"",156,430,b1,2017-07-08,,,true
man_100m,11740,0.3,十種,"","","",109,431,b2,2017-07-22,,,true
man_400m,51330,"",十種,"","","",109,431,b2,2017-07-22,,,true
man_110mH,16330,-1.1,十種,"","","",109,431,b2,2017-07-22,,,true
man_400m,48900,"",,10,5,"",101,431,b4,2017-07-22,PB 電通大記録,,true
man_100m,12000,-0.8,,4,6,"",100,431,b4,2017-07-22,,,true
man_200m,25000,"",,4,2,"",100,431,b4,2017-07-22,,,true
man_400mH,"","",,"","","",101,431,b4,2017-07-22,DNS,,false
